Country;Site;Place;Plot;Subplot;X;Y;Z;Z.Classe;Date;Species;LLS;HT;Age.Classe;B;B.pour;H;D;Pourc.shrubs;Pourc.herbs;Faeces;Livestock;Notes;Ungulate.species;Ungulate.data.sources;Tags.France;plot_disturb;Dead;Height;Age;Length.last.shoot;Prec;Tmean;Tmean456;prec1;prec2;prec3;prec4;prec5;prec6;prec7;prec8;prec9;prec10;prec11;prec12;tmin1;tmin2;tmin3;tmin4;tmin5;tmin6;tmin7;tmin8;tmin9;tmin10;tmin11;tmin12;tmax1;tmax2;tmax3;tmax4;tmax5;tmax6;tmax7;tmax8;tmax9;tmax10;tmax11;tmax12;tmean1;tmean2;tmean3;tmean4;tmean5;tmean6;tmean7;tmean8;tmean9;tmean10;tmean11;tmean12;Press.ong;Kg.IM.100ha;Kg.CS.100ha;tm_new_dec;tm_new_jan;tm_new_fev
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;0.8;20.2;6;0;;;;20;40;;;;;;;;0;20.2;6;0.8;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.2;5.2;2;0;;2.5;;20;40;;;;;;;;0;5.2;2;1.2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;0.8;6.1;2;0;;2.5;;20;40;;;;;;;;0;6.1;2;0.8;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;2;7.8;2;0;;2.5;;20;40;;;;;;;;0;7.8;2;2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.6;9.6;2;0;;15;;20;40;;;;;;;;0;9.6;2;1.6;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.4.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.6;22.1;6;0;;2.5;;20;40;;;;;;;;0;22.1;6;1.6;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ABAL;0.2;6.6;5;0;;;;20;40;;;;;;1C3_.3.4_ABAL_b1;;0;6.6;5;0.2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.21;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.1;6.9;2;0;;15;;20;40;;;;;;;;0;6.9;2;1.1;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.3;6.1;2;0;;8.75;;20;40;;;;;;;;0;6.1;2;1.3;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;1;5.2;2;0;;2.5;;20;40;;;;;;;;0;5.2;2;1;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;0.6;5;2;0;;;;20;40;;;;;;;;0;5;2;0.6;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;0.5;7.3;6;0;;;;20;40;;;;;;;;0;7.3;6;0.5;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ABAL;4.2;4.2;1;0;;;;20;40;;;;;;;;0;4.2;1;4.2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.21;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.5;8.3;2;0;;2.5;;20;40;;;;;;;;0;8.3;2;1.5;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.4;5.736302189;45.32390621;1441;3;2010;ACPS;1.8;9.2;2;0;;;;20;40;;;;;;;;0;9.2;2;1.8;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ABAL;4.5;4.5;1;0;;;;31;5;;;;;;1C3_.3.3_ABAL_b2;;0;4.5;1;4.5;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.21;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.6;5.8;2;0;;;;31;5;;;;;;;;0;5.8;2;0.6;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.5;6.1;2;0;;2.5;;31;5;;;;;;;;0;6.1;2;0.5;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.1;7.9;2;0;;;;31;5;;;;;;;;0;7.9;2;1.1;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ABAL;4;4;1;0;;;;31;5;;;;;;1C3_.3.3_ABAL_b3;;0;4;1;4;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.21;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.4;7.6;6;0;;2.5;;31;5;;;;;;;;0;7.6;6;0.4;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;PIAB;2.4;2.4;1;0;;;;31;5;;;;;;;;0;2.4;1;2.4;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.3;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.6;6.2;2;0;;;;31;5;;;;;;;;0;6.2;2;1.6;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.2;7.1;2;0;;15;;31;5;;;;;;;;0;7.1;2;1.2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.8;6.4;2;0;;15;;31;5;;;;;;;;0;6.4;2;1.8;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.3;6.5;2;0;;2.5;;31;5;;;;;;;;0;6.5;2;1.3;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;2.3;29.3;6;0;;6.666666667;;31;5;;;;;;;;0;29.3;6;2.3;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1.3;23.4;6;0;;;;31;5;;;;;;;;0;23.4;6;1.3;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;1;6.1;2;0;;;;31;5;;;;;;;;0;6.1;2;1;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.4;5.1;2;0;;8.75;;31;5;;;;;;;;0;5.1;2;0.4;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.7;7.5;2;0;;2.5;;31;5;;;;;;;;0;7.5;2;0.7;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;0.4;5.7;2;0;;;;31;5;;;;;;;;0;5.7;2;0.4;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;FASY;2.3;19;6;0;;2.5;;31;5;;;;;;1C3_.3.3_FASY_b2;;0;19;6;2.3;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
France;Chartreuse;;1C3;.3.3;5.736302189;45.32390621;1441;3;2010;ACPS;2;5.6;2;0;;;;31;5;;;;;;;;0;5.6;2;2;1253.60432;1.487027604;3.014984;110.33684;99.86746;110.4615;92.82408;113.6701;111.1469;81.50247;94.88177;100.6689;108.5126;110.4548;119.2769;-6.750224;-6.161407;-3.318284;-0.41172;3.223059;6.487889;8.611428;8.315467;6.192576;2.186426;-1.8346856;-5.328549;0.4240205;1.444595;5.404559;8.673386;12.94113;16.72606;19.53882;18.85519;15.69153;10.35282;4.925302;1.125121;-3.16310175;-2.358406;-0.6728325;0.961581;3.095453;4.987918;6.394298;6.052483;4.470653;1.801298;-0.912461;-2.8125515;-0.24;382.5075;4.62;-2.2125515;-4.76310175;-2.458406
